room_id,city,title
36063,new york,Greenpoint 1间设备齐全卧室酒店
36220,new york,Midtown West间工作室公寓
36336,new york,Lower East Side 3间卧室公寓
36448,bangkok,Phaya Thai 2间开阔卧室公寓
36499,new york,Midtown West间工作室公寓
36690,bangkok,Thon Buri间工作室公寓
36697,tokyo,Shinjuku 1间浪漫卧室公寓
36925,london,
37003,bangkok,Thon Buri间工作室公寓
37015,seoul,
37016,seoul,
37018,seoul,
37019,seoul,
37020,seoul,
37021,seoul,
37022,seoul,
37023,seoul,
37024,seoul,
37025,seoul,
37027,seoul,
37028,seoul,
37029,seoul,
37030,seoul,
37031,seoul,
37033,seoul,
37035,seoul,
37037,seoul,
37038,seoul,
37039,seoul,
37040,seoul,
37042,seoul,
37045,seoul,
37047,seoul,
37049,seoul,
37050,seoul,
37052,seoul,
37054,seoul,
37055,seoul,
37057,seoul,
37061,bangkok,Thon Buri间工作室公寓
37072,bangkok,Thon Buri 2间宽阔卧室公寓
37143,los angeles,Central LA 1间惊艳卧室公寓
37172,london,Docklands 2间设备齐全卧室公寓
37180,bangkok,Thon Buri间工作室公寓
37283,london,Lambeth 2间热情卧室公寓
37284,london,Docklands 1间惊艳卧室公寓
37300,san francisco,"Downtown, San Francisco间工作室公寓"
37327,bangkok,Ratchathewi间工作室公寓
37363,bangkok,Thon Buri间工作室公寓
37370,bangkok,Thon Buri间工作室公寓
37375,bangkok,Thon Buri 1间惬意卧室公寓
37384,new york,Crown Heights 2间卧室公寓
37432,taipei,Zhongshan District间工作室公寓
37433,taipei,Songshan District间工作室公寓
37434,taipei,Songshan District 1间卧室公寓
37435,taipei,Songshan District 1间卧室公寓
37437,taipei,Songshan District 1间卧室公寓
37438,taipei,Songshan District 1间卧室公寓
37439,taipei,Songshan District 2间卧室公寓
37440,taipei,Songshan District 2间卧室公寓
37441,taipei,Songshan District 3间卧室公寓
37442,taipei,Songshan District 3间卧室公寓
37471,new york,Upper East Side 1间便利卧室公寓
37472,new york,Upper East Side 1间卧室公寓
37477,bangkok,Ratchathewi 1间瑰丽卧室公寓
37496,london,Chelsea and Kensington 2间适宜卧室公寓
37521,bangkok,Thon Buri 1间便利卧室公寓
37524,bangkok,Thon Buri间工作室公寓
37525,bangkok,Thon Buri 1间可爱卧室公寓
37627,new york,
37711,phuket,Kata Beach 4间美妙卧室独栋房屋
37714,phuket,Kata Beach 4间惊艳卧室独栋房屋
37744,hong kong,香港仔 2间标致卧室公寓
38099,seoul,
38100,seoul,
38101,seoul,
38102,seoul,
38164,new york,Chinatown 1间上佳卧室公寓
38166,new york,Chinatown 1间可爱卧室公寓
38235,bangkok,Bangrak间工作室公寓
39742,taipei,
39815,chiang mai,"Su Thep, Chiang Mai间工作室公寓"
39940,bangkok,
39941,bangkok,
39942,bangkok,
39943,bangkok,
39944,bangkok,
39945,bangkok,
39964,new york,Chinatown 1间卧室公寓
39966,pattaya,Pattaya 2间光彩夺目卧室公寓
40035,bangkok,
40036,bangkok,
40037,bangkok,
40039,bangkok,
40040,bangkok,
40041,bangkok,
40043,phuket,
40048,phuket,
40049,phuket,
40050,phuket,
40051,phuket,
40187,bangkok,Bangrak间工作室公寓
40188,bangkok,Bangrak间工作室公寓
40332,bangkok,Samut Prakan 3间受家庭青睐卧室独栋房屋
40337,pattaya,Pattaya间工作室公寓
40470,bangkok,
40472,bangkok,
40474,bangkok,
40475,bangkok,
40477,bangkok,
40478,bangkok,
40530,los angeles,Central LA 1间惊艳卧室公寓
40546,bangkok,Thon Buri间工作室公寓
40658,bangkok,Bang Na间工作室公寓
40659,bangkok,Samut Prakan 3间受家庭青睐卧室公寓
40831,bangkok,Chatuchak 1间玲珑卧室公寓
41375,pattaya,Pattaya间工作室公寓
42435,new york,Midtown West 3间宽敞卧室公寓
42445,tokyo,Asakusa间工作室公寓
42470,new york,East Village 3间卧室公寓
42718,chiang mai,
42719,chiang mai,
42721,chiang mai,
42741,tokyo,
42742,tokyo,
42744,tokyo,
42746,tokyo,
42748,tokyo,
42749,tokyo,
42751,tokyo,
42753,tokyo,
42754,tokyo,
42755,tokyo,
42758,tokyo,
42762,tokyo,
42765,tokyo,
42769,tokyo,
42779,tokyo,
42784,tokyo,
42786,tokyo,
42787,tokyo,
42788,tokyo,
42789,tokyo,
42790,tokyo,
42791,tokyo,
42792,tokyo,
42793,tokyo,
42852,seoul,梨花大学 1间卧室独栋房屋
42989,new york,Crown Heights 1间宽敞卧室公寓
42998,pattaya,Pattaya间工作室公寓
43448,phuket,Thalang 2间卧室独栋房屋
43449,phuket,Thalang 2间卧室独栋房屋
43900,phuket,Choeng Thale 4间卧室独栋房屋
43936,taipei,
43938,taipei,Zhongshan District间工作室公寓
43985,london,
44035,pattaya,Pattaya间工作室公寓
44325,bangkok,Sathon间工作室公寓
44327,london,Islington 2间舒适卧室公寓
44424,bangkok,Sathon间工作室公寓
44427,bangkok,Sathon间工作室公寓
44428,bangkok,Sathon间工作室公寓
44429,bangkok,Sathon间工作室公寓
44432,bangkok,Sathon 1间卧室公寓
44434,bangkok,Sathon 1间卧室公寓
44435,bangkok,Sathon 1间卧室公寓
44436,bangkok,Sathon 1间卧室公寓
44438,bangkok,Sathon 2间卧室公寓
44439,bangkok,Sathon 2间卧室公寓
44440,bangkok,Sathon 2间卧室公寓
44441,bangkok,Sathon 2间卧室公寓
44534,los angeles,Spanish Duplex/Peaceful/ Lrge Bdrm
44601,tokyo,
44603,tokyo,
44613,tokyo,
44617,tokyo,
44621,tokyo,
44627,tokyo,
44628,tokyo,
44633,tokyo,
44635,tokyo,
44636,tokyo,
44637,tokyo,
44638,tokyo,
44639,tokyo,
44640,tokyo,
44679,tokyo,
44680,tokyo,
44681,tokyo,
44682,tokyo,
44683,tokyo,
44684,tokyo,
44685,tokyo,
44686,tokyo,
44687,tokyo,
44688,tokyo,
44689,tokyo,
44690,tokyo,
44733,new york,Upper East Side间工作室公寓
44748,chiang mai,"Chang Khlan, Chiang Mai间工作室公寓"
44755,tokyo,
44756,tokyo,
44757,tokyo,
44759,tokyo,
44760,tokyo,
44762,tokyo,
44763,tokyo,
44765,tokyo,
44768,tokyo,
44770,tokyo,
44772,tokyo,
44774,tokyo,
44775,tokyo,
44779,tokyo,
44781,tokyo,
44784,tokyo,
44786,tokyo,
44788,tokyo,
44794,tokyo,
44795,tokyo,
44796,tokyo,
44799,tokyo,
44800,tokyo,
44801,tokyo,
44803,tokyo,
44805,tokyo,
44817,tokyo,
44821,tokyo,
44822,tokyo,
44826,tokyo,
44827,tokyo,
44829,tokyo,
44832,tokyo,
44834,tokyo,
44835,tokyo,
44837,tokyo,
44839,chiang mai,
44840,chiang mai,
44865,new york,Midtown West间工作室公寓
44873,new york,East Harlem 1间卧室公寓
44876,chiang mai,"Chang Moi, Chiang Mai 1间可爱卧室公寓"
44990,singapore,Chinatown间工作室公寓
44991,singapore,Chinatown间工作室公寓
44994,singapore,Chinatown间工作室公寓
44997,singapore,Chinatown 1间舒适卧室公寓
44998,singapore,Outram 1间浪漫卧室公寓
44999,singapore,Chinatown 1间适宜卧室公寓
45003,singapore,Outram 2间可爱卧室公寓
45140,chiang mai,"Chang Moi, Chiang Mai间工作室公寓"
45249,san francisco,Cole Valley间工作室公寓
45264,seoul,Gangseo-gu 2间便利卧室公寓
45265,seoul,Gangseo-gu 2间便捷卧室公寓
45385,bangkok,Khlong Toei Nuea 2间绮丽卧室公寓
45424,bangkok,Thon Buri间工作室公寓
45717,london,Camden 2间舒适卧室公寓
45718,london,Southwark 1间宽敞卧室公寓
45719,bangkok,Khlong Toei Nuea 2间可爱卧室公寓
46515,new york,Upper West Side 2间绝妙卧室公寓
46678,bangkok,
48048,phuket,Patong Beach 1间玲珑卧室公寓
48050,phuket,Patong Beach 1间可爱卧室公寓
48054,phuket,Patong Beach 1间无以比拟卧室公寓
48056,phuket,Patong Beach 1间惊艳卧室公寓
48059,phuket,Patong Beach 2间迷人卧室公寓
48062,phuket,Patong Beach 1间美妙卧室公寓
48064,phuket,Patong Beach 2间绝佳卧室公寓
48066,phuket,Patong Beach 2间光彩夺目卧室公寓
48069,phuket,Patong Beach 3间美妙卧室公寓
48305,london,
48319,new york,SoHo 1间热情卧室公寓
48333,phuket,
48395,taipei,Five mins MRTshort stay in CBD
48398,taipei,Wanhua District 1间赏心卧室公寓
48404,new york,Brighton Beach 2间无以比拟卧室公寓
48860,chiang mai,"Chang Khlan, Chiang Mai间工作室公寓"
49020,new york,Sunset Park 4间卧室公寓
49211,new york,Midtown West间工作室公寓
49217,london,Lambeth 1间卧室公寓
49246,phuket,Thalang 2间标致卧室公寓
49265,bangkok,Thon Buri 2间可爱卧室公寓
49268,bangkok,Thon Buri 1间玲珑卧室公寓
49288,new york,
49290,london,Maida Vale 3间高级卧室公寓
49291,new york,
49295,new york,
49364,tokyo,Nakano 1间卧室独栋房屋
49365,tokyo,Nakano 1间卧室独栋房屋
49367,tokyo,Nakano 1间卧室独栋房屋
49368,tokyo,Nakano 1间卧室独栋房屋
49370,tokyo,Nakano 1间卧室独栋房屋
49371,tokyo,Nakano 1间卧室公寓
49374,tokyo,Nakano 1间卧室独栋房屋
49378,tokyo,Nakano 1间卧室独栋房屋
49418,new york,Midtown East间工作室公寓
49419,new york,Midtown East间工作室公寓
49421,new york,Midtown East间工作室公寓
49423,new york,Midtown East间工作室公寓
49425,new york,Midtown East间工作室公寓
49427,new york,Midtown East间工作室公寓
49428,new york,Midtown East间工作室公寓
49521,new york,Murray Hill 2间美妙卧室公寓
49602,chiang mai,
49603,chiang mai,
49604,chiang mai,
49605,chiang mai,"Ban Sathaphon, Chiang Mai 2间卧室公寓"
49759,new york,Midtown East 1间卧室公寓
49986,taipei,Luxury Service Apt  near Taipei 101
50028,tokyo,Nakano-Shimbashi Share House  #103
50205,london,Tower Hamlets 1间绮丽卧室公寓
50361,bangkok,Bangrak间工作室公寓
50364,london,City of London间工作室公寓
50378,new york,Midtown East 2间卧室公寓
50380,bangkok,Bangrak间工作室公寓
50381,new york,Midtown East 2间卧室公寓
50384,new york,Midtown East 2间卧室公寓
50385,new york,Midtown East 2间卧室公寓
50393,london,Tower Hamlets 1间温馨卧室公寓
50394,london,Tower Hamlets 1间便利卧室公寓
50396,london,Tower Hamlets 1间温馨卧室公寓
50455,new york,Little Italy 2间卧室公寓
50551,singapore,
50580,san francisco,Marina District 4间团体青睐卧室独栋房屋
50584,san francisco,North Beach- 3 Bedroom in SF!
50603,new york,Upper East Side 2间开阔卧室公寓
50630,bangkok,Bangrak间工作室公寓
50652,bangkok,Sathon间工作室公寓
50655,bangkok,Sathon间工作室公寓
50656,bangkok,Sathon间工作室公寓
50659,bangkok,Sathon 1间卧室公寓
50660,bangkok,Sathon 1间卧室公寓
50717,bangkok,Bangrak间工作室公寓
50718,bangkok,Bangrak间工作室公寓
50719,bangkok,Bangrak间工作室公寓
50723,bangkok,Bang Khlo间工作室公寓
50724,bangkok,Bangrak间工作室公寓
50727,bangkok,Bangrak间工作室公寓
50729,bangkok,Bangrak间工作室公寓
50843,london,Tower Hamlets 2间上佳卧室公寓
50874,taipei,Songshan District 1间卧室公寓
50929,london,Westminster 2间卧室公寓
50930,london,Soho and Covent Garden 1间卧室公寓
50984,london,Soho and Covent Garden 2间卧室公寓
51272,new york,
51417,london,City of London 1间友好卧室公寓
51623,new york,Lower Manhattan 2间卧室公寓
51824,london,Wandsworth 2间热情卧室公寓
51876,london,
52020,new york,East Village 2间绚丽夺目卧室公寓
52021,new york,East Village 2间热情卧室公寓
52024,new york,East Village 2间宽敞卧室公寓
52025,new york,East Village 2间卧室公寓
52036,london,City of London 1间卧室公寓
52038,london,
52039,london,
52040,london,
52053,taipei,2B1b 20% off 3/5-3/13
52055,chiang mai,
52056,chiang mai,
52193,hong kong,"Jordan, Kowloon 1间安逸卧室酒店"
52194,hong kong,"Jordan, Kowloon 1间可爱卧室酒店"
52195,hong kong,"Jordan, Kowloon 1间便利卧室酒店"
52196,hong kong,"Jordan, Kowloon 1间便捷卧室酒店"
52197,hong kong,"Jordan, Kowloon 1间赏心卧室酒店"
52198,hong kong,"Jordan, Kowloon 1间旖旎卧室酒店"
52199,hong kong,"Jordan, Kowloon 1间便捷卧室酒店"
52200,hong kong,"Jordan, Kowloon 1间惬意卧室酒店"
52201,hong kong,"Jordan, Kowloon 1间玲珑卧室酒店"
52203,hong kong,"Jordan, Kowloon 1间惬意卧室酒店"
52204,hong kong,"Jordan, Kowloon 1间舒适卧室酒店"
52205,hong kong,"Jordan, Kowloon 1间浪漫卧室酒店"
52208,hong kong,"Jordan, Kowloon 1间热情卧室酒店"
52209,hong kong,"Jordan, Kowloon 1间赏心卧室酒店"
52786,hong kong,愉景湾 1间绮丽卧室公寓
52831,new york,Midtown East 1间友好卧室公寓
52950,london,
52953,london,
52955,london,
52975,hong kong,上环 3间美妙卧室公寓
53085,phuket,Patong Beach 1间卧室酒店
53088,phuket,Patong Beach 1间卧室酒店
53140,new york,Brooklyn 1间宜人卧室独栋房屋
53186,tokyo,Harajuku 1间便利卧室公寓
53317,new york,Prospect Park South 1间卧室独栋房屋
53333,new york,East Harlem 1间卧室公寓
53419,new york,East Harlem 1间卧室公寓
53435,new york,
53601,new york,Chelsea间工作室公寓
53670,los angeles,Woodland Hills间工作室独栋房屋
53675,london,
53730,taipei,Zhongshan District间工作室公寓
53813,london,Hammersmith and Fulham 2间宽阔卧室公寓
53817,london,Lewisham 2间浪漫卧室公寓
54001,london,Lewisham 1间温馨卧室公寓
54005,london,Tower Hamlets间工作室公寓
54006,london,Tower Hamlets 1间安逸卧室公寓
54012,new york,
54051,pattaya,Pattaya间工作室公寓
54344,singapore,East Coast 3间热情卧室独栋房屋
54390,london,City of London间工作室公寓
54427,seoul,梨花大学 1间卧室公寓
54518,pattaya,Pattaya间工作室公寓
54798,new york,Midtown East 1间卧室公寓
55122,pattaya,Pattaya间工作室公寓
55273,london,Tower Hamlets 1间便利卧室公寓
55548,new york,
55737,london,Lambeth 1间宽阔卧室公寓
55767,new york,Upper East Side 1间卧室公寓
55768,new york,Upper East Side 1间卧室公寓
55769,new york,Upper East Side 1间卧室公寓
55772,new york,
55773,new york,
55843,london,Tower Hamlets间工作室公寓
55851,new york,Midtown East 3间卧室公寓
55949,new york,Chelsea 2间卧室公寓
55966,new york,Upper West Side 3间卧室公寓
56000,new york,Midtown West 3间卧室公寓
56155,new york,Greenwich Village间工作室公寓
56176,bangkok,Khlong Toei Nuea 3间惊艳卧室公寓
56286,new york,Midtown West 1间瑰丽卧室公寓
56318,pattaya,Pattaya间工作室公寓
56756,new york,
56844,new york,Midtown East 2间卧室公寓
56982,bangkok,Silom间工作室公寓
56984,bangkok,Silom间工作室公寓
56987,bangkok,Silom间工作室公寓
56988,bangkok,Silom间工作室公寓
56990,bangkok,Silom 1间可爱卧室公寓
56991,bangkok,Silom 1间舒适卧室公寓
56992,bangkok,Silom 1间无以比拟卧室公寓
56996,bangkok,Silom 2间迷人卧室公寓
56997,bangkok,Silom 2间无以比拟卧室公寓
57376,new york,Morningside Heights 3间卧室公寓
57498,new york,Crown Heights 2间宽敞卧室公寓
57668,hong kong,"Mong Kok, Kowloon 1间绝妙卧室公寓"
57669,hong kong,"Mong Kok, Kowloon 1间旖旎卧室公寓"
57974,phuket,
57976,phuket,
58003,seoul,梨泰院 1间卧室住宿和早餐
58004,seoul,梨泰院 1间卧室住宿和早餐
58006,seoul,梨泰院 1间卧室住宿和早餐
58066,new york,Bensonhurst 1间宽敞卧室公寓
58130,bangkok,Silom 1间开阔卧室公寓
58134,bangkok,Silom 1间适宜卧室公寓
58136,bangkok,Silom 1间无以比拟卧室公寓
58143,bangkok,Silom 1间瑰丽卧室公寓
58148,bangkok,Silom 1间迷人卧室公寓
58152,bangkok,Silom 2间惊艳卧室公寓
58154,bangkok,Silom 2间绝妙卧室公寓
58158,bangkok,Silom 2间瑰丽卧室公寓
58159,bangkok,Silom 2间美妙卧室公寓
58190,hong kong,愉景湾 3间友好卧室公寓
58257,pattaya,Pattaya间工作室公寓
58398,los angeles,West Hollywood 1间卧室公寓
58779,london,Camden 1间惬意卧室公寓
58991,san francisco,"Richmond District, San Francisco 1间开阔卧室公寓"
59004,tokyo,Minato 3间卧室独栋房屋
59640,hong kong,"Jordan, Kowloon 2间绝佳卧室公寓"
59661,phuket,Rawai 1间便捷卧室公寓
59671,singapore,
59679,new york,Midtown East 1间精品卧室公寓
59696,new york,Williamsburg间工作室公寓
59787,new york,Lower Manhattan 2间绝佳卧室公寓
59845,seoul,梨泰院 1间卧室住宿和早餐
59878,new york,Midtown East 1间上佳卧室公寓
60191,new york,Astoria 3间受家庭青睐卧室公寓
60294,taipei,CRèME De La CRèME - CENTER CITY 東區
60375,new york,Chelsea 1间卧室公寓
60550,chiang mai,"Doi Saket, Chiang Mai 1间安逸卧室住宿和早餐"
60569,chiang mai,"Doi Saket, Chiang Mai 1间迷人卧室住宿和早餐"
60578,chiang mai,"Doi Saket, Chiang Mai 1间舒适卧室公寓"
60612,taipei,★ Riverside Entire Apt~Wu's Ruby ★
60614,taipei,Danshui District间工作室公寓
60642,tokyo,Shinjuku 1间舒适卧室公寓
60645,hong kong,"Jordan, Kowloon 2间迷人卧室公寓"
60646,hong kong,"Mong Kok, Kowloon 2间可爱卧室公寓"
60655,san francisco,Nob Hill间工作室公寓
60755,new york,Cozy Lower East Side 1 bdrm apt
60823,hong kong,"Jordan, Kowloon 2间舒适卧室公寓"
60835,san francisco,"Downtown, San Francisco间工作室公寓"
60849,san francisco,"Downtown, San Francisco间工作室公寓"
60902,san francisco,"Downtown, San Francisco 2间卧室公寓"
60933,london,Chelsea and Kensington 1间宽阔卧室公寓
60939,london,Chelsea and Kensington 1间迷人卧室公寓
60941,london,Westminster 1间惬意卧室公寓
60943,london,Westminster 2间无以比拟卧室公寓
60945,london,Westminster 1间浪漫卧室公寓
60947,london,Westminster 1间绝佳卧室公寓
61030,new york,Midtown West间工作室公寓
61176,singapore,Tanjong Pagar 1间精品卧室公寓
61255,singapore,
61261,hong kong,"Jordan, Kowloon 2间迷人卧室公寓"
61452,bangkok,Khlong Toei Nuea 1间精品卧室住宿和早餐
61459,new york,Upper East Side 2间卧室公寓
61468,bangkok,Khlong Toei Nuea 1间舒适卧室住宿和早餐
61470,bangkok,Khlong Toei Nuea 1间温馨卧室住宿和早餐
61495,singapore,
61497,singapore,
61899,phuket,Surin Beach 5间卧室独栋房屋
